TrainID,TrainNumber,Depot,BayPositionID,RollingStockFitnessStatus,SignallingFitnessStatus,TelecomFitnessStatus,JobCardStatus,OpenJobCards,BrandingActive,ExposureHoursTarget,ExposureHoursAccrued,TotalMileageKM,MileageSinceLastServiceKM,BrakepadWear%,HVACWear%,BatteryHealth%,CompressorEfficiency%,OperationalStatus,CleaningRequired,PredictedDelayMinutes,ScheduledLoadFactor,DwellTimeSeconds,DistanceKM,PassengerDensity,DelayCategory,OnTimePerformance%,ReliabilityScore,Score,MOO_Score,MOOOptimizedStatus
NILA,T003,Muttom,12,True,True,True,open,0,True,320,53,32496,1669,45.4,46.3,84.4,74.8,service,True,6.67,0.414,78,8.2,0.94,Medium,94.6,0.84,90.83,91.316125,service
MAHE,T020,Muttom,15,True,True,True,open,1,True,300,205,45450,5698,56.4,14.0,98.0,95.0,service,False,1.99,0.881,100,12.3,0.327,Low,97.1,0.881,84.95,85.55416666666667,service
KRISHNA,T001,Kalamassery,2,True,True,False,close,1,True,280,23,29328,4311,23.2,69.3,80.2,70.7,maintenance,True,4.36,0.801,119,14.5,0.376,Low,93.2,0.946,82.75,74.3247142857143,maintenance
KAVERI,T016,Muttom,1,True,False,True,open,1,True,300,102,36512,5064,43.0,75.6,94.6,97.1,maintenance,False,6.97,0.546,95,11.2,0.985,Medium,92.5,0.969,70.14,71.6945,maintenance
GANGA,T024,Kalamassery,4,False,True,True,close,0,True,300,119,31793,6543,82.1,59.7,66.7,87.0,maintenance,True,1.91,0.844,50,24.2,0.286,Low,85.4,0.856,80.82,69.56433333333334,maintenance
YAMUNA,T012,Kalamassery,5,True,True,True,open,4,False,0,0,34660,7991,31.3,67.3,72.6,91.1,maintenance,True,1.91,0.307,109,25.0,0.997,Low,86.0,0.838,73.14,67.558,maintenance
SHIRIYA,T017,Muttom,13,True,False,True,open,0,True,300,65,17908,7644,49.8,68.3,60.1,95.9,maintenance,True,2.51,0.555,38,23.8,0.937,Low,93.7,0.919,73.2,67.46033333333334,maintenance
GODHAVARI,T023,Kalamassery,7,True,True,False,close,0,False,0,0,44799,5855,84.3,24.5,73.5,94.6,maintenance,False,2.08,0.826,83,7.8,0.266,Low,85.3,0.897,89.11,65.5185,maintenance
TAPTI,T002,Muttom,12,True,True,False,open,2,True,320,154,32335,1211,91.6,36.9,89.2,85.0,maintenance,False,0.74,0.355,67,21.1,0.695,Low,97.1,0.904,71.15,62.761750000000006,maintenance
MANDAKINI,T011,Muttom,19,False,True,True,open,1,True,340,128,49807,3079,73.9,14.9,62.3,84.2,maintenance,True,2.51,0.348,38,17.5,0.388,Low,86.7,0.96,68.13,62.366352941176466,maintenance
VAAYU,T015,Muttom,8,True,False,True,close,0,False,0,0,25649,3400,85.7,42.5,95.3,70.7,standby,False,4.97,0.848,82,20.5,0.891,Low,96.4,0.848,82.18,61.382000000000005,standby
BHAVANI,T009,Kalamassery,15,True,True,False,close,3,False,0,0,18550,2112,22.5,62.7,62.4,90.4,standby,True,2.83,0.474,54,14.3,0.312,Low,87.6,0.883,82.47,57.671499999999995,standby
PADMA,T010,Kalamassery,16,True,False,True,close,4,True,300,221,41282,1460,89.1,77.9,66.6,70.1,standby,False,1.33,0.486,88,8.6,0.757,Low,95.2,0.941,71.3,57.41483333333335,standby
PAMPA,T018,Kalamassery,6,True,False,False,open,2,False,0,0,34723,7153,38.7,20.2,81.9,70.0,standby,False,3.36,0.447,104,16.0,0.458,Low,91.2,0.922,63.12,56.839000000000006,standby
PERIYAR,T013,Muttom,18,False,True,False,close,1,False,0,0,34620,2197,27.6,76.7,97.6,73.8,standby,True,5.63,0.923,100,5.6,0.425,Medium,87.9,0.862,66.57,54.766,standby
SARAYU,T004,Kalamassery,7,False,True,True,close,2,False,0,0,47717,6982,20.3,83.1,95.4,88.0,standby,True,4.54,0.485,61,19.1,0.631,Low,95.5,0.877,73.67,52.60400000000001,standby
DHWANIL,T008,Muttom,19,True,False,False,open,3,False,0,0,29432,617,34.8,15.1,62.8,87.7,standby,True,0.17,0.347,34,21.8,0.257,Low,88.3,0.92,66.0,51.365,standby
MAARUT,T021,Muttom,5,True,False,False,close,2,False,0,0,24884,4288,72.1,28.8,75.3,74.3,standby,True,2.69,0.345,82,9.6,0.573,Low,85.9,0.95,73.92,50.24850000000001,standby
SABARMATHI,T022,Kalamassery,18,False,True,False,open,0,False,0,0,29453,8499,75.3,78.3,68.8,82.2,standby,True,7.63,0.572,115,17.6,0.523,Medium,87.3,0.884,54.64,48.4085,standby
NARMADA,T019,Muttom,7,False,True,True,open,4,False,0,0,24656,900,80.5,70.1,61.8,97.6,standby,True,5.38,0.619,110,15.2,0.775,Medium,90.4,0.872,57.94,47.239,standby
KABANI,T014,Kalamassery,6,False,False,False,close,0,False,0,0,43956,7507,18.5,36.7,82.4,73.1,standby,True,1.05,0.682,77,15.4,0.318,Low,86.8,0.855,64.48,46.2025,standby
PAVAN,T025,Muttom,19,False,False,True,close,4,True,280,88,49913,7518,70.8,34.1,86.5,71.9,standby,False,5.47,0.309,83,20.9,0.284,Medium,98.5,0.914,62.51,43.26842857142857,standby
JHANAVI,T007,Muttom,16,False,False,True,close,2,False,0,0,19535,2560,19.6,80.2,65.1,83.3,standby,True,7.58,0.486,107,11.7,0.369,Medium,92.6,0.931,69.01,41.3165,standby
ARUTH,T005,Muttom,14,False,False,True,close,4,False,0,0,19163,6804,75.5,78.9,75.3,97.9,standby,False,1.22,0.98,31,17.6,0.292,Low,97.4,0.935,57.56,35.2795,standby
VAIGAI,T006,Muttom,17,False,True,False,open,1,False,0,0,21973,5389,91.3,80.1,93.7,84.2,standby,True,2.11,0.407,50,14.4,0.823,Low,92.4,0.8,54.86,32.89600000000001,standby
