TrainID,TrainNumber,Depot,BayPositionID,RollingStockFitnessStatus,SignallingFitnessStatus,TelecomFitnessStatus,JobCardStatus,OpenJobCards,BrandingActive,ExposureHoursTarget,ExposureHoursAccrued,TotalMileageKM,MileageSinceLastServiceKM,BrakepadWear%,HVACWear%,BatteryHealth%,CompressorEfficiency%,OperationalStatus,CleaningRequired,predicted_delay_minutes,scheduled_load_factor,dwell_time_seconds,distance_km,passenger_density,delay_category,OnTimePerformance%,ReliabilityScore,Score,OptimizedStatus
NILA,T003,Muttom,12,True,True,True,open,0,True,320,53,32496,1669,45.41009800313329,46.27282418947484,84.36524022667953,74.79188214954672,service,True,6.672883413126002,0.4143817456333498,78,8.208800016038394,0.9403129436969742,Medium,94.6342674180664,0.8395307313146485,90.83,service
GODHAVARI,T023,Kalamassery,7,True,True,False,close,0,False,0,0,44799,5855,84.3481084476104,24.53832212107457,73.50002192295483,94.62991960805309,standby,False,2.0812505113544377,0.8264068764883494,83,7.802245230994754,0.2655249862093141,Low,85.27136601870015,0.8970954286260561,89.11,standby
MAHE,T020,Muttom,15,True,True,True,open,1,True,300,205,45450,5698,56.43662003549927,14.017470811251274,98.00158433772624,94.95992592269224,service,False,1.9935862372797728,0.8813984188049904,100,12.25601307776411,0.3273263260343995,Low,97.06092873696568,0.8810125563044435,84.95,service
KRISHNA,T001,Kalamassery,2,True,True,False,close,1,True,280,23,29328,4311,23.1996140937206,69.25341957341406,80.2142115241345,70.74300715114818,standby,True,4.362932269986798,0.8012137290456824,119,14.533654053873985,0.3763524976325574,Low,93.24971957426273,0.9456974822020088,82.75,standby
BHAVANI,T009,Kalamassery,15,True,True,False,close,3,False,0,0,18550,2112,22.546063719350578,62.71861996117305,62.42450696308055,90.38998047635312,maintenance,True,2.8343805327164304,0.4740594337441999,54,14.33457233993792,0.3121458376758196,Low,87.56883250102126,0.8832730523121741,82.47,maintenance
VAAYU,T015,Muttom,8,True,False,True,close,0,False,0,0,25649,3400,85.73077611608072,42.510191186569344,95.25664818653296,70.69401813314929,maintenance,False,4.965292081205702,0.8476705473033421,82,20.451408195554198,0.8912512227002236,Low,96.35049043204144,0.8480250277270049,82.18,maintenance
GANGA,T024,Kalamassery,4,False,True,True,close,0,True,300,119,31793,6543,82.13830770276785,59.70685252689263,66.7115657347121,87.0029298289461,maintenance,True,1.9083595351112468,0.8444543203228028,50,24.188577779784016,0.2864789997260852,Low,85.35949795696452,0.8561523039910451,80.82,maintenance
MAARUT,T021,Muttom,5,True,False,False,close,2,False,0,0,24884,4288,72.08358900888452,28.759486241170823,75.32141169725352,74.27854746416014,standby,True,2.686780292970512,0.3449601954997146,82,9.610271993875925,0.5727394426809205,Low,85.8717199481702,0.9499204104812876,73.92,standby
SARAYU,T004,Kalamassery,7,False,True,True,close,2,False,0,0,47717,6982,20.29508841692378,83.0508899348436,95.3873261554681,87.99985236561187,maintenance,True,4.537440411828018,0.4854161165486367,61,19.13474658810695,0.6311818317338324,Low,95.4581933631316,0.8771180889130243,73.67,maintenance
SHIRIYA,T017,Muttom,13,True,False,True,open,0,True,300,65,17908,7644,49.76510068517155,68.28360485221634,60.067651128745176,95.91610463397431,standby,True,2.50941851355993,0.5549550302468849,38,23.82411317734023,0.9366166849744322,Low,93.72417573924972,0.919409745727798,73.2,standby
YAMUNA,T012,Kalamassery,5,True,True,True,open,4,False,0,0,34660,7991,31.340735953882916,67.29534406315318,72.64708785087416,91.05220578760326,maintenance,True,1.909487620926768,0.3065208198189724,109,24.96445213965217,0.9968771582840756,Low,86.02565009539487,0.8383677762080674,73.14,maintenance
PADMA,T010,Kalamassery,16,True,False,True,close,4,True,300,221,41282,1460,89.10935864065021,77.89565875314443,66.58548485606107,70.06035059383994,maintenance,False,1.330488884831312,0.4856421407205064,88,8.560732265779166,0.7572732028801301,Low,95.22707444381652,0.9410050751271716,71.3,maintenance
TAPTI,T002,Muttom,12,True,True,False,open,2,True,320,154,32335,1211,91.57704577654248,36.92756360901014,89.18927146775272,85.01438656073162,maintenance,False,0.7419667470411833,0.3551601386549207,67,21.07630727781888,0.6948158018913968,Low,97.06389660435087,0.9039233861462171,71.15,maintenance
KAVERI,T016,Muttom,1,True,False,True,open,1,True,300,102,36512,5064,42.97267395567349,75.64291047772497,94.57411768121143,97.0728949133541,standby,False,6.9705842869040655,0.5458022903579265,95,11.1926028402814,0.9849197497586082,Medium,92.50702025470213,0.9690626852584489,70.14,standby
JHANAVI,T007,Muttom,16,False,False,True,close,2,False,0,0,19535,2560,19.634013319535004,80.24076793632324,65.13565857999052,83.30790658676447,maintenance,True,7.575595562383953,0.4855396402580413,107,11.732172624620398,0.3694385643536657,Medium,92.55014524291242,0.9313875924361956,69.01,maintenance
MANDAKINI,T011,Muttom,19,False,True,True,open,1,True,340,128,49807,3079,73.85897430312347,14.876605718121263,62.27518318914738,84.21919791581571,standby,True,2.508838478157834,0.3479649328926546,38,17.529888732894072,0.388163116000745,Low,86.67841259525974,0.9602517165432988,68.13,standby
PERIYAR,T013,Muttom,18,False,True,False,close,1,False,0,0,34620,2197,27.61974658857856,76.69959637118455,97.55720015708415,73.7601512030143,standby,True,5.628319400698968,0.9227988949039962,100,5.57530192482478,0.4254050171663154,Medium,87.9488151672972,0.8617184518027866,66.57,standby
DHWANIL,T008,Muttom,19,True,False,False,open,3,False,0,0,29432,617,34.83244909328064,15.122071706107594,62.8397234403613,87.67088280356276,standby,True,0.168274080056471,0.3471802296772152,34,21.77161420583617,0.2566858799109228,Low,88.33206488116593,0.9204160000933304,66.0,standby
KABANI,T014,Kalamassery,6,False,False,False,close,0,False,0,0,43956,7507,18.526940943924004,36.684523088407055,82.43627459098985,73.13246865650137,standby,True,1.046557285613618,0.6819132024438657,77,15.397720029265262,0.3184750284539861,Low,86.78423726994994,0.8554865029874241,64.48,standby
PAMPA,T018,Kalamassery,6,True,False,False,open,2,False,0,0,34723,7153,38.65241620207576,20.183023924732257,81.91748852542793,70.01136631152406,standby,False,3.3635706701832664,0.4471278794178493,104,15.953216121034542,0.4577993837892305,Low,91.18500423573134,0.921612901974218,63.12,standby
PAVAN,T025,Muttom,19,False,False,True,close,4,True,280,88,49913,7518,70.77544019966177,34.12661483901336,86.46085362749423,71.93078862254994,standby,False,5.47407231333325,0.3088565051160971,83,20.913611116071337,0.2844310965151989,Medium,98.4510259410041,0.9144053190982604,62.51,standby
NARMADA,T019,Muttom,7,False,True,True,open,4,False,0,0,24656,900,80.47387716293314,70.09105100325857,61.84854872371034,97.55020863789184,standby,True,5.382365364457336,0.6187913178660623,110,15.240430686414316,0.774676732399191,Medium,90.37569854349852,0.8719375153177769,57.94,standby
ARUTH,T005,Muttom,14,False,False,True,close,4,False,0,0,19163,6804,75.46257260269903,78.88823277333327,75.26477146026147,97.8913986467227,standby,False,1.2227305547860885,0.9797548643295326,31,17.646518435899928,0.2916413943869493,Low,97.38703830180752,0.9351580039264896,57.56,standby
VAIGAI,T006,Muttom,17,False,True,False,open,1,False,0,0,21973,5389,91.30527420168642,80.06823523025552,93.66677392689868,84.21456069537376,standby,True,2.107112406008726,0.4069874879847444,50,14.405717692751391,0.8229011829044466,Low,92.42495141073248,0.8001029413030298,54.86,standby
SABARMATHI,T022,Kalamassery,18,False,True,False,open,0,False,0,0,29453,8499,75.27801000475087,78.27583604552837,68.77686538485744,82.20340732930583,standby,True,7.62744270776085,0.5722000422722896,115,17.620263355652042,0.5234533353101096,Medium,87.31062623684912,0.8841302268618159,54.64,standby
