TrainID,TrainNumber,Depot,CurrentLocation,BayPosition,RollingStockFitness,SignallingFitness,TelecomFitness,FitnessValidDays,TotalMileageKM,ServiceMileageKM,BrakePadWear%,HVACWear%,BatteryHealth%,CompressorEfficiency%,DoorSystemHealth%,OpenJobCards,JobPriority,PendingInspections,LastServiceDate,BrandingActive,BrandCampaign,ExposureTargetHours,ExposureAccruedHours,BrandingCompliance%,CleaningRequired,LastCleanedDate,CleaningPriority,CurrentStatus,DecisionReason,StatusColor,OnTimePerformance%,ReliabilityScore,EnergyEfficiency,KMRLScore,ScoreGrade,LastUpdated,NextReview
KRISHNA,T001,Muttom,Maharajas,16,True,True,True,300,30795,1360,31.7,42.8,64.9,85.48960963699183,94.13316730507424,0,Low,2,2025-05-25,False,None,0,0,0.0,True,2025-09-15,High,service,Optimal performance score,#10b981,94.5,0.921,1.0,100.0,A+,2025-09-19T03:03:30.858486,2025-09-20T03:03:30.858520
TAPTI,T002,Kalamassery,Maharajas,4,True,True,True,339,46551,2028,41.4,34.2,82.1,75.72020572647784,95.16112594270997,2,Medium,1,2025-08-27,False,None,0,0,0.0,True,2025-09-13,High,service,Optimal performance score,#10b981,94.7,0.99,1.07,86.0,A,2025-09-19T03:03:30.861028,2025-09-20T03:03:30.861046
NILA,T003,Muttom,Cusat,1,True,True,False,290,26534,5051,59.5,56.9,100.0,96.30492020580702,91.71938645903501,2,Medium,2,2025-06-30,True,Coca-Cola,280,138,49.28571428571429,False,2025-09-18,Normal,inspection,Systems inspection required,#8b5cf6,99.2,0.949,0.98,85.8,A,2025-09-19T03:03:30.863375,2025-09-20T03:03:30.863398
SARAYU,T004,Kalamassery,Petta,19,True,True,True,92,38599,5098,67.8,60.0,88.0,95.60256270049095,88.55666401727801,1,Medium,0,2025-06-06,False,None,0,0,0.0,False,2025-09-17,Normal,service,Optimal performance score,#10b981,94.2,0.937,1.06,86.4,A,2025-09-19T03:03:30.864881,2025-09-20T03:03:30.864893
ARUTH,T005,Muttom,MG Road,13,True,True,True,262,29820,2178,33.8,36.0,94.2,82.00996893763467,82.96380535657295,1,Medium,2,2025-04-26,False,None,0,0,0.0,False,2025-09-17,Normal,service,Optimal performance score,#10b981,97.0,0.956,1.0,98.9,A+,2025-09-19T03:03:30.866995,2025-09-20T03:03:30.867014
VAIGAI,T006,Muttom,Changampuzha Park,1,True,False,True,155,46968,5853,44.9,79.0,86.7,78.33258205809813,88.81014968499613,3,High,1,2025-04-03,False,None,0,0,0.0,True,2025-09-18,High,maintenance,Safety critical - Brake wear/Fitness/Jobs,#ef4444,95.8,0.937,1.03,71.3,B+,2025-09-19T03:03:30.869375,2025-09-20T03:03:30.869405
JHANAVI,T007,Kalamassery,MG Road,1,True,True,True,157,47970,3755,78.1,70.1,76.2,86.90828106213205,95.0787819063319,2,Medium,2,2025-04-12,True,None,340,236,69.41176470588235,True,2025-09-17,High,service,Branding compliance priority,#10b981,96.2,0.952,1.01,84.3,A,2025-09-19T03:03:30.871701,2025-09-20T03:03:30.871727
DHWANIL,T008,Kalamassery,Cusat,1,True,True,True,145,45306,762,25.5,16.1,86.8,76.93521919488612,82.90931685370305,0,Low,1,2025-05-29,False,None,0,0,0.0,False,2025-09-16,Normal,service,Optimal performance score,#10b981,98.9,0.867,1.03,100.0,A+,2025-09-19T03:03:30.874279,2025-09-20T03:03:30.874295
BHAVANI,T009,Kalamassery,Ernakulam South,19,True,True,True,51,17557,1996,87.3,53.5,73.1,80.61176179771893,97.51418998554402,1,Medium,0,2025-07-21,False,None,0,0,0.0,False,2025-09-16,Normal,maintenance,Safety critical - Brake wear/Fitness/Jobs,#ef4444,98.0,0.961,1.12,75.1,B+,2025-09-19T03:03:30.876105,2025-09-20T03:03:30.876122
PADMA,T010,Muttom,Cusat,1,True,True,True,145,34738,6670,87.9,19.7,84.7,81.77232451760047,86.93175911483465,1,Medium,2,2025-04-02,True,Coca-Cola,340,66,19.411764705882355,False,2025-09-13,Normal,maintenance,Safety critical - Brake wear/Fitness/Jobs,#ef4444,95.6,0.957,0.95,84.7,A,2025-09-19T03:03:30.878023,2025-09-20T03:03:30.878040
MANDAKINI,T011,Muttom,Kaloor,13,True,True,False,345,41641,2316,27.0,70.0,76.4,86.76087517380157,89.02729330436959,2,Medium,0,2025-08-21,False,None,0,0,0.0,False,2025-09-17,Normal,inspection,Systems inspection required,#8b5cf6,92.9,0.946,1.04,84.0,A,2025-09-19T03:03:30.879905,2025-09-20T03:03:30.879919
YAMUNA,T012,Muttom,Aluva,8,True,True,True,82,21655,899,60.3,16.9,100.0,81.24548706385406,97.37453294703386,1,Medium,2,2025-09-04,True,Samsung,280,199,71.07142857142857,False,2025-09-13,Normal,service,Branding compliance priority,#10b981,97.1,0.826,0.87,98.4,A+,2025-09-19T03:03:30.881737,2025-09-20T03:03:30.881756
PERIYAR,T013,Kalamassery,Palarivattom,16,True,True,True,118,47093,4642,47.9,36.2,100.0,90.18453966450782,85.03881014502697,1,Medium,0,2025-07-03,True,BSNL,280,189,67.5,False,2025-09-17,Normal,service,Branding compliance priority,#10b981,94.7,0.914,1.03,99.8,A+,2025-09-19T03:03:30.883568,2025-09-20T03:03:30.883582
KABANI,T014,Muttom,Edapally,1,True,True,True,283,23130,3647,66.6,32.8,82.4,84.97858793247337,87.17308521915272,0,Low,1,2025-07-03,False,None,0,0,0.0,False,2025-09-14,Normal,service,Optimal performance score,#10b981,95.9,0.873,1.12,88.7,A,2025-09-19T03:03:30.885488,2025-09-20T03:03:30.885507
VAAYU,T015,Muttom,Kadavanthra,13,True,True,True,41,38289,4230,46.0,46.1,91.5,77.31789403168081,80.32799286172789,2,Medium,2,2025-08-06,False,None,0,0,0.0,False,2025-09-14,Normal,standby,Fleet balancing,#f59e0b,96.4,0.945,0.95,89.5,A,2025-09-19T03:03:30.887596,2025-09-20T03:03:30.887615
KAVERI,T016,Kalamassery,Cusat,17,True,True,True,128,43761,1275,71.2,44.5,67.8,84.4902065689628,86.6963255442701,3,High,2,2025-06-06,False,None,0,0,0.0,False,2025-09-15,Normal,maintenance,Safety critical - Brake wear/Fitness/Jobs,#ef4444,97.7,0.884,0.95,73.1,B+,2025-09-19T03:03:30.889035,2025-09-20T03:03:30.889051
SHIRIYA,T017,Muttom,Changampuzha Park,3,False,True,True,54,22357,4307,41.8,49.7,85.1,87.73517020395342,83.82910211043612,3,High,0,2025-04-12,True,Coca-Cola,320,125,39.0625,True,2025-09-15,High,maintenance,Safety critical - Brake wear/Fitness/Jobs,#ef4444,98.8,0.99,1.08,78.1,B+,2025-09-19T03:03:30.891877,2025-09-20T03:03:30.891894
PAMPA,T018,Kalamassery,Petta,1,False,False,False,174,16062,2656,71.3,77.6,89.0,96.78671727982875,97.74801914881168,5,High,1,2025-04-04,True,Coca-Cola,300,76,25.333333333333336,False,2025-09-14,Normal,maintenance,Safety critical - Brake wear/Fitness/Jobs,#ef4444,91.3,0.924,0.99,43.3,D,2025-09-19T03:03:30.893615,2025-09-20T03:03:30.893632
NARMADA,T019,Kalamassery,Maharajas,12,True,True,True,202,41790,4686,38.5,18.1,100.0,97.3072130142757,80.77687841511037,4,High,0,2025-06-22,False,None,0,0,0.0,False,2025-09-18,Normal,maintenance,Safety critical - Brake wear/Fitness/Jobs,#ef4444,97.4,0.903,1.01,84.0,A,2025-09-19T03:03:30.894927,2025-09-20T03:03:30.894941
MAHE,T020,Kalamassery,Maharajas,4,True,True,True,119,26003,1750,59.2,32.4,75.3,83.93017283176707,84.1291054226891,3,High,0,2025-07-31,False,None,0,0,0.0,False,2025-09-13,Normal,maintenance,Safety critical - Brake wear/Fitness/Jobs,#ef4444,99.8,0.88,0.93,79.8,B+,2025-09-19T03:03:30.896199,2025-09-20T03:03:30.896212
MAARUT,T021,Muttom,Palarivattom,17,True,True,False,127,28216,3008,64.8,71.6,92.0,75.8469029556278,82.4093381384114,1,Medium,0,2025-07-17,True,Coca-Cola,300,114,38.0,False,2025-09-18,Normal,inspection,Systems inspection required,#8b5cf6,95.6,0.989,1.11,86.3,A,2025-09-19T03:03:30.897788,2025-09-20T03:03:30.897802
SABARMATHI,T022,Kalamassery,Kadavanthra,8,False,False,True,68,33384,3256,36.4,36.9,91.2,90.44618349863438,89.36553861626828,1,Medium,1,2025-09-07,False,None,0,0,0.0,False,2025-09-13,Normal,maintenance,Safety critical - Brake wear/Fitness/Jobs,#ef4444,97.0,0.945,1.01,76.6,B+,2025-09-19T03:03:30.899018,2025-09-20T03:03:30.899030
GODHAVARI,T023,Kalamassery,Kadavanthra,10,True,True,True,80,23427,888,15.0,33.2,90.9,91.04576304434966,94.3364919621298,5,High,1,2025-04-18,False,None,0,0,0.0,True,2025-09-17,High,maintenance,Safety critical - Brake wear/Fitness/Jobs,#ef4444,99.6,0.93,1.0,90.4,A+,2025-09-19T03:03:30.900347,2025-09-20T03:03:30.900361
GANGA,T024,Muttom,Cusat,18,True,False,True,90,34963,6471,15.0,65.2,70.6,79.42264743259943,80.73563509279661,1,Medium,0,2025-06-10,True,BSNL,340,144,42.35294117647059,False,2025-09-15,Normal,inspection,Systems inspection required,#8b5cf6,94.5,0.867,0.95,98.5,A+,2025-09-19T03:03:30.901850,2025-09-20T03:03:30.901864
PAVAN,T025,Muttom,Kaloor,14,True,True,True,57,38061,6024,25.6,24.1,84.6,83.48501371010477,88.32562489039667,2,Medium,0,2025-04-09,False,None,0,0,0.0,True,2025-09-15,High,standby,Fleet balancing,#f59e0b,93.3,0.893,0.86,94.9,A+,2025-09-19T03:03:30.903046,2025-09-20T03:03:30.903059
