date,train_id,scheduled_departure,actual_departure,delay_minutes,passenger_load,weather,route,incident_reported
2025-08-24,PADMA,21:04,15:55,1.3978902305966192,0.7966914462600154,clear,Route_2,0
2025-08-08,PAVAN,06:07,14:15,0.985879232172938,0.7594262286827016,cloudy,Route_1,0
2025-08-15,PAVAN,05:45,18:20,2.159101555942294,0.5925549277590794,cloudy,Route_1,0
2025-04-11,BHAVANI,05:52,11:14,4.638307062972304,0.4394633476972257,clear,Route_5,1
2025-04-17,ARUTH,05:25,09:50,1.7430583870009597,0.5190601757639473,clear,Route_2,0
2025-06-14,GANGA,10:40,06:33,5.384761967823812,0.941744047140916,clear,Route_4,0
2025-04-01,MANDAKINI,19:33,18:15,0.7969144626482355,0.8027110687913992,clear,Route_4,0
2025-08-21,JHANAVI,19:32,16:23,0.4915898024952312,0.8455491242799713,clear,Route_2,1
2025-04-23,PERIYAR,15:45,20:55,0.7646249635169899,0.7638092245423321,clear,Route_2,0
2025-08-02,VAIGAI,09:42,11:41,1.5651337668870164,0.3341254018087282,rain,Route_1,0
2025-06-04,SHIRIYA,13:31,13:17,1.661515725398193,0.8403640683078366,clear,Route_3,0
2025-07-20,PERIYAR,18:17,18:52,4.5666772836196925,0.39865546404290375,fog,Route_4,0
2025-03-28,NILA,15:10,10:57,1.8107530055943992,0.6051662117533028,clear,Route_5,0
2025-05-12,TAPTI,13:27,16:10,4.988115424564404,0.87074591263545,clear,Route_3,1
2025-08-20,JHANAVI,09:54,16:43,2.301462604497056,0.5960286439339626,fog,Route_5,0
2025-04-21,NARMADA,09:08,07:32,2.2915156958394762,0.89842575029847,clear,Route_4,0
2025-04-02,MAHE,07:39,17:08,1.7092536243224645,0.675600837791417,clear,Route_5,0
2025-06-18,GANGA,20:33,07:10,4.84183683790117,0.8679370827019046,cloudy,Route_1,0
2025-07-21,VAIGAI,10:05,20:51,6.218718932914854,0.8511060818699434,rain,Route_1,0
2025-03-26,YAMUNA,17:34,06:48,2.569836842742124,0.6734871724714504,cloudy,Route_1,0
2025-04-01,VAIGAI,19:32,11:21,1.7229873603221688,0.8112148657979492,cloudy,Route_5,0
2025-04-05,KAVERI,19:18,20:16,3.756880966176794,0.7566391437488993,clear,Route_2,0
2025-05-20,PERIYAR,13:57,14:31,0.12837307346879678,0.3248507290581553,clear,Route_3,0
2025-05-20,JHANAVI,19:35,20:40,0.029390671757050808,0.45111201211539276,clear,Route_1,0
2025-07-29,DHWANIL,09:34,15:35,0.4289514775895065,0.5018928890865169,rain,Route_5,1
2025-08-16,MAARUT,13:44,09:15,6.929401624373983,0.7694766549410533,rain,Route_3,0
2025-05-30,SARAYU,09:43,19:08,0.8145224897128621,0.8744741507323803,clear,Route_1,0
2025-07-30,NILA,19:31,11:33,0.1279322701507431,0.7981566930673953,clear,Route_4,1
2025-05-02,VAIGAI,10:23,16:41,1.3063152768148787,0.7616126172554634,clear,Route_5,0
2025-07-18,MAHE,18:41,21:38,0.27069628548041036,0.8815204310464413,clear,Route_4,1
2025-06-03,DHWANIL,15:45,17:28,2.02313591185074,0.3518458078451867,cloudy,Route_5,1
2025-08-31,SARAYU,19:46,21:08,2.9847343752422395,0.8448800258452946,fog,Route_1,0
2025-04-20,VAIGAI,14:25,18:12,2.273053800180737,0.7018477892127601,clear,Route_4,0
2025-05-21,KAVERI,15:12,21:21,0.5085110744366094,0.5199722961403473,clear,Route_3,1
2025-04-27,VAIGAI,22:12,09:49,3.7870340440491477,0.49667694490173586,rain,Route_5,0
2025-07-20,PAMPA,11:31,20:41,4.887149327615773,0.3592323303633482,cloudy,Route_4,0
2025-04-01,SABARMATHI,07:05,08:38,0.8625399327287944,0.4268402260560803,clear,Route_3,0
2025-08-02,VAAYU,06:21,11:40,1.1846504566599327,0.848850992289641,cloudy,Route_5,0
2025-06-28,ARUTH,16:12,22:33,3.0869372136944473,0.4586310518943503,clear,Route_1,0
2025-04-25,NARMADA,05:28,11:25,1.0200225335870208,0.7214760481033267,cloudy,Route_4,0
2025-07-29,KRISHNA,21:42,11:52,3.57111009273752,0.5618145199725577,cloudy,Route_1,0
2025-05-18,BHAVANI,12:26,10:04,3.3841170414366326,0.39272939839662074,cloudy,Route_1,0
2025-07-02,NILA,07:03,18:40,2.107009550958892,0.5095280370383491,cloudy,Route_1,0
2025-08-02,SABARMATHI,05:11,12:12,0.9038207414980597,0.8471176603030022,clear,Route_2,0
2025-07-30,PADMA,16:35,09:42,0.19640451600084155,0.6080594306260008,clear,Route_4,0
2025-04-22,ARUTH,07:07,11:42,1.1916364863639777,0.4333705794527527,clear,Route_2,0
2025-07-10,SARAYU,11:44,13:02,2.2163889474581184,0.658043559613039,rain,Route_2,1
2025-06-01,TAPTI,06:15,06:26,0.5570832653480663,0.8992405147240774,clear,Route_2,0
2025-07-26,VAIGAI,21:09,10:56,3.965844284891307,0.7866709397560168,clear,Route_5,0
2025-05-07,YAMUNA,11:48,06:54,4.303236040056885,0.6405889603020196,fog,Route_3,0
2025-04-09,DHWANIL,11:29,14:48,2.3112243401337738,0.949759185646218,rain,Route_4,0
2025-07-03,DHWANIL,09:01,21:55,6.203896149956895,0.31050457601203957,rain,Route_2,1
2025-05-21,PERIYAR,10:42,13:47,0.8329076745928093,0.6606902979155742,clear,Route_3,0
2025-04-26,BHAVANI,09:40,13:58,2.075872910073002,0.8353701541620109,fog,Route_4,0
2025-08-06,TAPTI,05:07,14:17,5.161507605147384,0.38976788501784854,clear,Route_5,1
2025-08-16,PAMPA,20:51,17:32,0.9707536627381359,0.7633139929421924,clear,Route_2,0
2025-05-17,PAMPA,17:15,21:20,0.9770895783078082,0.7848827437217759,fog,Route_2,0
2025-04-07,DHWANIL,16:36,14:57,0.10109866511452124,0.5255861879624301,clear,Route_3,0
2025-05-17,PERIYAR,20:36,15:12,1.0273948327364886,0.7979850431282611,clear,Route_1,0
2025-06-26,PADMA,06:07,12:30,2.11782070130306,0.6662748507454348,rain,Route_5,0
2025-08-28,BHAVANI,14:44,15:40,0.6486894862788597,0.3937226773760136,cloudy,Route_3,0
2025-06-09,VAAYU,15:31,21:05,0.9677600972085153,0.5267117139333692,fog,Route_1,0
2025-08-18,VAAYU,22:17,05:27,4.330270205709797,0.6291820815684882,clear,Route_1,0
2025-07-01,KRISHNA,14:36,22:43,0.16572808862737834,0.6341530374999198,clear,Route_1,0
2025-07-29,SARAYU,17:50,06:33,1.3950529077169316,0.6042863150469815,clear,Route_2,0
2025-09-17,MAHE,11:54,19:41,1.9417936533511266,0.34497505900498104,cloudy,Route_5,0
2025-05-03,SABARMATHI,13:40,08:57,2.0505799972554235,0.30116254930180025,clear,Route_4,1
2025-05-26,SABARMATHI,14:04,18:28,2.2429132004593546,0.3856501034903655,clear,Route_2,1
2025-07-10,PERIYAR,09:04,07:02,1.4138609413782337,0.7074335626230419,clear,Route_1,0
2025-07-10,PAMPA,20:25,10:11,1.0911735416881114,0.42873176561105264,cloudy,Route_4,0
2025-04-16,NARMADA,19:31,15:54,1.333765871615862,0.382780404681249,cloudy,Route_4,0
2025-07-09,GANGA,17:49,11:22,1.7868147242706114,0.9418429872223308,rain,Route_2,0
2025-06-09,MANDAKINI,18:57,20:30,1.372539519708569,0.5715232830499316,cloudy,Route_1,0
2025-05-23,SARAYU,12:38,07:08,0.6968177308477198,0.5475035599419338,clear,Route_4,0
2025-06-28,NARMADA,21:46,16:30,0.8969771168701819,0.8004357284277763,clear,Route_1,0
2025-07-08,DHWANIL,06:39,17:34,0.47412923565915366,0.3943754912871453,clear,Route_1,0
2025-03-27,KRISHNA,15:54,11:02,1.133984826663311,0.4631241502371326,clear,Route_3,0
2025-03-30,ARUTH,08:45,07:40,0.6750946441525075,0.8772140830337909,rain,Route_1,0
2025-08-28,VAAYU,18:20,09:27,0.051795041913378435,0.8992776588825471,clear,Route_1,0
2025-08-11,VAAYU,17:30,07:47,1.7296651550986426,0.3559072394520032,clear,Route_5,0
2025-05-27,VAIGAI,15:27,07:04,1.4676698883537571,0.4823353437155439,rain,Route_4,0
2025-04-09,SHIRIYA,12:22,11:44,1.1102953614571618,0.7448687059131536,cloudy,Route_4,1
2025-06-29,BHAVANI,13:47,16:23,1.0038495432921148,0.8589209690626287,clear,Route_3,0
2025-05-19,SHIRIYA,05:16,20:10,2.5113387309238817,0.36022513790825994,clear,Route_4,0
2025-03-28,GODHAVARI,07:51,13:55,0.1659810147230721,0.9304370963653605,rain,Route_2,0
2025-08-14,MANDAKINI,22:53,16:41,0.12136349909102759,0.3537396136324043,clear,Route_2,0
2025-07-16,NILA,09:51,22:34,3.400241835159865,0.8819626537525387,cloudy,Route_2,0
2025-04-16,SABARMATHI,09:02,18:40,0.05903196565638736,0.7568974918587943,cloudy,Route_2,0
2025-06-27,JHANAVI,17:55,08:44,1.6982710571441226,0.390958975597628,clear,Route_1,1
2025-06-02,GODHAVARI,21:21,17:38,6.663985286680494,0.49732589385964976,clear,Route_3,0
2025-05-27,YAMUNA,06:18,11:30,3.91238396826639,0.9150431070994764,cloudy,Route_5,0
2025-09-02,PAVAN,11:22,15:21,0.792480241768715,0.3811008826211105,clear,Route_3,0
2025-07-18,VAIGAI,16:30,10:14,0.21456299441310056,0.8801372198968449,cloudy,Route_4,0
2025-08-11,TAPTI,08:00,08:50,2.770584885634237,0.38866773705139107,clear,Route_4,0
2025-09-17,TAPTI,19:02,20:30,0.07482250189516497,0.8628052578894774,rain,Route_5,0
2025-05-10,JHANAVI,19:13,05:40,0.34216810697975286,0.3508833287890456,clear,Route_3,0
2025-05-07,DHWANIL,10:05,18:17,0.6002010585349588,0.7200329786320201,rain,Route_1,0
2025-04-18,JHANAVI,17:38,13:25,1.2626266604307284,0.6044788720699961,clear,Route_2,1
2025-09-05,PAMPA,13:18,11:47,1.0390635228678602,0.8417826353076936,cloudy,Route_4,0
2025-04-07,GANGA,11:22,09:35,5.093494050614167,0.9312357445455528,cloudy,Route_2,0
